timestamp,source_node,destination_node,latency_ms,end_to_end_latency_ms,bandwidth_mbps,utilization_percent
15,24,6,53.24,105.11,322.24,37.74
15,25,3,52.16,110.48,280.56,65.16
15,25,12,52.16,89.27,280.56,65.16
15,25,14,52.16,103.96,280.56,65.16
15,25,2,52.16,117.55,280.56,65.16
15,26,1,70.07,109.58,263.53,21.21
15,26,28,70.07,99.52,263.53,21.21
15,26,4,70.07,130.19,263.53,21.21
15,26,20,70.07,112.94,263.53,21.21
15,27,15,58.36,96.53,264.61,66.89
15,27,6,58.36,109.54,264.61,66.89
15,27,3,58.36,118.24,264.61,66.89
15,27,11,58.36,104.99,264.61,66.89
15,28,26,39.89,84.26,329.74,54.36
15,28,25,39.89,85.09,329.74,54.36
15,28,18,39.89,85.4,329.74,54.36
15,28,8,39.89,105.01,329.74,54.36
15,29,14,52.09,85.3,295.07,58.56
15,29,15,52.09,96.87,295.07,58.56
15,29,12,52.09,92.23,295.07,58.56
15,29,7,52.09,115.77,295.07,58.56
16,0,2,45.98,108.61,321.0,57.66
16,0,10,45.98,79.89,321.0,57.66
16,0,11,45.98,84.06,321.0,57.66
16,0,17,45.98,102.46,321.0,57.66
16,1,2,54.39,104.07,275.53,75.73
16,1,9,54.39,104.02,275.53,75.73
16,1,13,54.39,106.2,275.53,75.73
16,1,29,54.39,111.05,275.53,75.73
16,2,25,41.75,101.99,320.51,73.91
16,2,0,41.75,88.11,320.51,73.91
16,2,12,41.75,87.82,320.51,73.91
16,2,3,41.75,106.79,320.51,73.91
16,3,20,36.74,78.71,286.08,53.53
16,3,11,36.74,90.0,286.08,53.53
16,3,21,36.74,86.18,286.08,53.53
16,3,14,36.74,87.83,286.08,53.53
16,4,14,39.0,87.44,303.77,59.93
16,4,26,39.0,84.66,303.77,59.93
16,4,7,39.0,119.58,303.77,59.93
16,4,5,39.0,114.72,303.77,59.93
16,5,29,58.37,116.38,277.18,25.57
16,5,15,58.37,127.63,277.18,25.57
16,5,27,58.37,109.53,277.18,25.57
16,5,18,58.37,105.74,277.18,25.57
16,6,3,73.38,126.78,276.68,34.07
16,6,8,73.38,115.5,276.68,34.07
16,6,21,73.38,119.39,276.68,34.07
16,6,26,73.38,118.35,276.68,34.07
16,7,18,42.53,93.24,351.22,42.6
16,7,22,42.53,95.99,351.22,42.6
16,7,8,42.53,95.65,351.22,42.6
16,7,24,42.53,67.65,351.22,42.6
16,8,23,77.27,130.51,229.88,45.36
16,8,24,77.27,123.55,229.88,45.36
16,8,6,77.27,137.17,229.88,45.36
16,8,19,77.27,144.18,229.88,45.36
16,9,6,42.52,90.42,324.15,52.32
16,9,11,42.52,95.19,324.15,52.32
16,9,20,42.52,91.35,324.15,52.32
16,9,21,42.52,107.22,324.15,52.32
16,10,27,52.32,107.45,316.66,66.27
16,10,6,52.32,105.4,316.66,66.27
16,10,14,52.32,107.33,316.66,66.27
16,10,0,52.32,104.41,316.66,66.27
16,11,2,55.39,95.38,314.03,31.99
16,11,4,55.39,100.59,314.03,31.99
16,11,15,55.39,111.04,314.03,31.99
16,11,29,55.39,100.3,314.03,31.99
16,12,3,76.63,140.28,351.4,68.85
16,12,7,76.63,125.09,351.4,68.85
16,12,27,76.63,112.84,351.4,68.85
16,12,19,76.63,123.48,351.4,68.85
16,13,22,48.6,108.45,233.91,37.24
16,13,7,48.6,106.95,233.91,37.24
16,13,14,48.6,99.81,233.91,37.24
16,13,29,48.6,107.36,233.91,37.24
16,14,10,51.89,103.07,270.4,31.56
16,14,20,51.89,112.18,270.4,31.56
16,14,15,51.89,104.71,270.4,31.56
16,14,11,51.89,110.89,270.4,31.56
16,15,28,65.82,106.37,326.76,44.37
16,15,8,65.82,121.75,326.76,44.37
16,15,20,65.82,115.1,326.76,44.37
16,15,19,65.82,116.42,326.76,44.37
16,16,29,58.24,125.56,261.29,47.47
16,16,22,58.24,121.27,261.29,47.47
16,16,15,58.24,100.36,261.29,47.47
16,16,7,58.24,100.38,261.29,47.47
16,17,0,54.47,117.16,289.86,82.98
16,17,23,54.47,102.92,289.86,82.98
16,17,29,54.47,105.11,289.86,82.98
16,17,27,54.47,81.87,289.86,82.98
16,18,25,44.52,84.42,271.05,56.62
16,18,7,44.52,97.07,271.05,56.62
16,18,16,44.52,92.26,271.05,56.62
16,18,3,44.52,92.07,271.05,56.62
16,19,24,54.73,99.63,277.6,65.44
16,19,22,54.73,119.57,277.6,65.44
16,19,16,54.73,123.58,277.6,65.44
16,19,2,54.73,95.77,277.6,65.44
16,20,25,47.82,90.6,248.68,67.95
16,20,6,47.82,99.52,248.68,67.95
16,20,1,47.82,96.62,248.68,67.95
16,20,26,47.82,82.62,248.68,67.95
16,21,22,49.39,94.93,304.26,53.59
16,21,0,49.39,97.26,304.26,53.59
16,21,12,49.39,83.98,304.26,53.59
16,21,29,49.39,102.49,304.26,53.59
16,22,0,65.17,111.68,292.61,44.79
16,22,6,65.17,109.81,292.61,44.79
16,22,27,65.17,134.92,292.61,44.79
16,22,17,65.17,134.48,292.61,44.79
16,23,7,40.88,109.22,306.03,60.85
16,23,8,40.88,92.27,306.03,60.85
16,23,17,40.88,98.59,306.03,60.85
16,23,5,40.88,94.92,306.03,60.85
16,24,5,30.87,72.35,240.43,34.55
16,24,7,30.87,89.65,240.43,34.55
16,24,22,30.87,84.94,240.43,34.55
16,24,6,30.87,79.86,240.43,34.55
16,25,3,63.23,114.52,287.87,52.58
16,25,12,63.23,118.95,287.87,52.58
16,25,14,63.23,106.47,287.87,52.58
16,25,2,63.23,118.44,287.87,52.58
16,26,1,50.11,118.5,284.68,57.98
16,26,28,50.11,97.29,284.68,57.98
16,26,4,50.11,92.3,284.68,57.98
16,26,20,50.11,95.18,284.68,57.98
16,27,15,53.41,81.68,391.27,78.46
16,27,6,53.41,117.29,391.27,78.46
16,27,3,53.41,110.94,391.27,78.46
16,27,11,53.41,102.78,391.27,78.46
16,28,26,51.24,100.68,357.6,67.8
16,28,25,51.24,116.41,357.6,67.8
16,28,18,51.24,86.45,357.6,67.8
16,28,8,51.24,104.27,357.6,67.8
16,29,14,29.36,74.61,319.51,41.86
16,29,15,29.36,91.52,319.51,41.86
16,29,12,29.36,70.03,319.51,41.86
16,29,7,29.36,83.55,319.51,41.86
17,0,2,56.94,116.0,296.84,55.12
17,0,10,56.94,106.79,296.84,55.12
17,0,11,56.94,120.76,296.84,55.12
17,0,17,56.94,95.04,296.84,55.12
17,1,2,52.9,98.59,248.31,42.93
17,1,9,52.9,98.11,248.31,42.93
17,1,13,52.9,110.81,248.31,42.93
17,1,29,52.9,103.13,248.31,42.93
17,2,25,41.95,87.85,376.79,28.59
17,2,0,41.95,98.43,376.79,28.59
17,2,12,41.95,101.22,376.79,28.59
17,2,3,41.95,75.48,376.79,28.59
17,3,20,59.98,108.39,286.75,56.56
17,3,11,59.98,109.81,286.75,56.56
17,3,21,59.98,96.28,286.75,56.56
17,3,14,59.98,126.7,286.75,56.56
17,4,14,59.19,102.87,328.04,75.8
17,4,26,59.19,117.99,328.04,75.8
17,4,7,59.19,88.32,328.04,75.8
17,4,5,59.19,96.59,328.04,75.8
17,5,29,47.65,94.22,227.92,62.76
17,5,15,47.65,95.37,227.92,62.76
17,5,27,47.65,102.51,227.92,62.76
17,5,18,47.65,101.27,227.92,62.76
17,6,3,50.59,91.99,329.32,39.8
17,6,8,50.59,116.39,329.32,39.8
17,6,21,50.59,121.64,329.32,39.8
17,6,26,50.59,112.19,329.32,39.8
17,7,18,32.49,70.97,233.83,21.03
17,7,22,32.49,69.65,233.83,21.03
17,7,8,32.49,92.12,233.83,21.03
17,7,24,32.49,80.09,233.83,21.03
17,8,23,52.48,127.63,294.85,65.71
17,8,24,52.48,95.81,294.85,65.71
17,8,6,52.48,93.93,294.85,65.71
17,8,19,52.48,109.27,294.85,65.71
17,9,6,37.75,92.78,247.2,38.88
17,9,11,37.75,85.02,247.2,38.88
17,9,20,37.75,94.29,247.2,38.88
17,9,21,37.75,86.01,247.2,38.88
17,10,27,46.57,92.29,299.93,37.38
17,10,6,46.57,90.73,299.93,37.38
17,10,14,46.57,99.47,299.93,37.38
17,10,0,46.57,85.28,299.93,37.38
17,11,2,54.34,88.48,209.31,49.62
17,11,4,54.34,114.08,209.31,49.62
17,11,15,54.34,129.17,209.31,49.62
17,11,29,54.34,117.89,209.31,49.62
17,12,3,50.05,116.8,294.2,54.79
17,12,7,50.05,99.52,294.2,54.79
17,12,27,50.05,100.81,294.2,54.79
17,12,19,50.05,91.9,294.2,54.79
17,13,22,52.12,100.4,374.69,66.89
17,13,7,52.12,99.1,374.69,66.89
17,13,14,52.12,97.87,374.69,66.89
17,13,29,52.12,107.05,374.69,66.89
17,14,10,49.67,85.12,327.13,30.91
17,14,20,49.67,88.58,327.13,30.91
17,14,15,49.67,109.06,327.13,30.91
17,14,11,49.67,97.76,327.13,30.91
17,15,28,62.66,111.85,291.25,55.13
17,15,8,62.66,110.66,291.25,55.13
17,15,20,62.66,105.76,291.25,55.13
17,15,19,62.66,111.64,291.25,55.13
17,16,29,55.42,114.0,369.59,38.85
17,16,22,55.42,97.08,369.59,38.85
17,16,15,55.42,110.06,369.59,38.85
17,16,7,55.42,110.05,369.59,38.85
17,17,0,47.57,101.95,279.18,28.91
17,17,23,47.57,99.72,279.18,28.91
17,17,29,47.57,114.94,279.18,28.91
17,17,27,47.57,96.39,279.18,28.91
17,18,25,42.63,108.01,233.87,61.71
17,18,7,42.63,103.79,233.87,61.71
17,18,16,42.63,89.04,233.87,61.71
17,18,3,42.63,95.31,233.87,61.71
17,19,24,53.4,112.14,337.61,33.07
17,19,22,53.4,110.63,337.61,33.07
17,19,16,53.4,100.28,337.61,33.07
17,19,2,53.4,110.75,337.61,33.07
17,20,25,48.26,103.4,246.31,57.87
17,20,6,48.26,103.32,246.31,57.87
17,20,1,48.26,91.92,246.31,57.87
17,20,26,48.26,91.09,246.31,57.87
17,21,22,51.11,104.76,380.12,66.49
17,21,0,51.11,101.03,380.12,66.49
17,21,12,51.11,91.93,380.12,66.49
17,21,29,51.11,96.82,380.12,66.49
17,22,0,55.86,92.79,285.52,28.35
17,22,6,55.86,103.06,285.52,28.35
17,22,27,55.86,96.08,285.52,28.35
17,22,17,55.86,101.3,285.52,28.35
17,23,7,45.38,104.8,339.79,47.36
17,23,8,45.38,99.41,339.79,47.36
17,23,17,45.38,75.52,339.79,47.36
17,23,5,45.38,101.13,339.79,47.36
17,24,5,57.6,113.16,314.64,40.2
17,24,7,57.6,105.94,314.64,40.2
17,24,22,57.6,91.38,314.64,40.2
17,24,6,57.6,117.24,314.64,40.2
17,25,3,50.01,102.33,413.29,31.7
17,25,12,50.01,99.24,413.29,31.7
17,25,14,50.01,106.36,413.29,31.7
17,25,2,50.01,84.62,413.29,31.7
17,26,1,63.49,108.79,289.32,36.16
17,26,28,63.49,127.03,289.32,36.16
17,26,4,63.49,117.51,289.32,36.16
17,26,20,63.49,96.89,289.32,36.16
17,27,15,49.66,81.75,316.54,43.44
17,27,6,49.66,93.59,316.54,43.44
17,27,3,49.66,110.09,316.54,43.44
17,27,11,49.66,97.81,316.54,43.44
17,28,26,39.81,93.6,248.84,43.34
17,28,25,39.81,98.38,248.84,43.34
17,28,18,39.81,77.19,248.84,43.34
17,28,8,39.81,86.18,248.84,43.34
17,29,14,58.48,111.01,293.25,64.98
17,29,15,58.48,121.84,293.25,64.98
17,29,12,58.48,91.65,293.25,64.98
17,29,7,58.48,99.26,293.25,64.98
18,0,2,70.1,126.32,254.65,45.59
18,0,10,70.1,117.73,254.65,45.59
18,0,11,70.1,126.35,254.65,45.59
18,0,17,70.1,132.25,254.65,45.59
18,1,2,41.01,102.12,261.52,34.69
18,1,9,41.01,88.96,261.52,34.69
18,1,13,41.01,86.38,261.52,34.69
18,1,29,41.01,103.93,261.52,34.69
18,2,25,46.47,85.96,286.97,44.41
18,2,0,46.47,124.97,286.97,44.41
18,2,12,46.47,85.03,286.97,44.41
18,2,3,46.47,95.06,286.97,44.41
18,3,20,43.71,93.68,327.61,81.77
18,3,11,43.71,100.52,327.61,81.77
18,3,21,43.71,97.64,327.61,81.77
18,3,14,43.71,98.22,327.61,81.77
18,4,14,50.39,84.49,209.57,73.33
18,4,26,50.39,94.55,209.57,73.33
18,4,7,50.39,94.8,209.57,73.33
18,4,5,50.39,109.36,209.57,73.33
18,5,29,53.76,95.02,263.62,60.85
18,5,15,53.76,112.74,263.62,60.85
18,5,27,53.76,112.0,263.62,60.85
18,5,18,53.76,109.17,263.62,60.85
18,6,3,52.79,102.34,330.18,47.52
18,6,8,52.79,110.62,330.18,47.52
18,6,21,52.79,91.64,330.18,47.52
18,6,26,52.79,67.74,330.18,47.52
18,7,18,40.38,83.31,289.72,40.52
18,7,22,40.38,97.05,289.72,40.52
18,7,8,40.38,85.7,289.72,40.52
18,7,24,40.38,84.6,289.72,40.52
18,8,23,45.93,91.16,320.86,37.6
18,8,24,45.93,89.49,320.86,37.6
18,8,6,45.93,95.12,320.86,37.6
18,8,19,45.93,100.17,320.86,37.6
18,9,6,53.75,99.85,240.39,27.29
18,9,11,53.75,95.77,240.39,27.29
18,9,20,53.75,99.18,240.39,27.29
18,9,21,53.75,110.87,240.39,27.29
18,10,27,50.86,94.55,314.28,69.44
18,10,6,50.86,105.42,314.28,69.44
18,10,14,50.86,107.85,314.28,69.44
18,10,0,50.86,102.86,314.28,69.44
18,11,2,52.58,102.03,350.71,32.57
18,11,4,52.58,118.03,350.71,32.57
18,11,15,52.58,120.63,350.71,32.57
18,11,29,52.58,92.09,350.71,32.57
18,12,3,49.29,112.27,338.4,30.48
18,12,7,49.29,106.11,338.4,30.48
18,12,27,49.29,104.18,338.4,30.48
18,12,19,49.29,117.68,338.4,30.48
18,13,22,42.4,97.06,364.08,53.26
18,13,7,42.4,91.23,364.08,53.26
18,13,14,42.4,78.81,364.08,53.26
18,13,29,42.4,106.44,364.08,53.26
18,14,10,32.29,87.17,209.56,65.02
18,14,20,32.29,81.99,209.56,65.02
18,14,15,32.29,81.1,209.56,65.02
18,14,11,32.29,69.38,209.56,65.02
18,15,28,50.95,91.46,287.26,43.94
18,15,8,50.95,102.34,287.26,43.94
18,15,20,50.95,88.92,287.26,43.94
18,15,19,50.95,102.72,287.26,43.94
18,16,29,52.24,83.7,267.64,55.7
18,16,22,52.24,106.71,267.64,55.7
18,16,15,52.24,87.76,267.64,55.7
18,16,7,52.24,113.67,267.64,55.7
18,17,0,42.66,90.42,294.71,39.07
18,17,23,42.66,83.45,294.71,39.07
18,17,29,42.66,107.62,294.71,39.07
18,17,27,42.66,101.24,294.71,39.07
18,18,25,38.93,88.5,221.59,47.83
18,18,7,38.93,96.6,221.59,47.83
18,18,16,38.93,86.79,221.59,47.83
18,18,3,38.93,97.4,221.59,47.83
18,19,24,39.98,96.34,303.77,44.17
18,19,22,39.98,86.49,303.77,44.17
18,19,16,39.98,85.42,303.77,44.17
18,19,2,39.98,90.76,303.77,44.17
18,20,25,56.78,95.3,347.63,22.39
18,20,6,56.78,100.5,347.63,22.39
18,20,1,56.78,111.44,347.63,22.39
18,20,26,56.78,133.88,347.63,22.39
18,21,22,44.04,89.51,269.06,31.37
18,21,0,44.04,76.51,269.06,31.37
18,21,12,44.04,93.72,269.06,31.37
18,21,29,44.04,88.09,269.06,31.37
18,22,0,39.8,84.01,400.93,72.14
18,22,6,39.8,68.59,400.93,72.14
18,22,27,39.8,92.5,400.93,72.14
18,22,17,39.8,79.2,400.93,72.14
18,23,7,57.48,123.66,258.66,20.47
18,23,8,57.48,89.8,258.66,20.47
18,23,17,57.48,114.02,258.66,20.47
18,23,5,57.48,123.43,258.66,20.47
18,24,5,36.55,84.14,314.61,40.75
18,24,7,36.55,86.35,314.61,40.75
18,24,22,36.55,79.07,314.61,40.75
18,24,6,36.55,101.9,314.61,40.75
18,25,3,54.71,115.22,229.32,47.98
18,25,12,54.71,100.22,229.32,47.98
18,25,14,54.71,101.33,229.32,47.98
18,25,2,54.71,98.95,229.32,47.98
18,26,1,43.92,111.37,414.94,59.58
18,26,28,43.92,92.22,414.94,59.58
18,26,4,43.92,85.73,414.94,59.58
18,26,20,43.92,89.61,414.94,59.58
18,27,15,63.93,107.36,360.65,49.66
18,27,6,63.93,112.64,360.65,49.66
18,27,3,63.93,106.59,360.65,49.66
18,27,11,63.93,107.54,360.65,49.66
18,28,26,57.65,116.9,278.17,35.13
18,28,25,57.65,122.09,278.17,35.13
18,28,18,57.65,116.85,278.17,35.13
18,28,8,57.65,109.8,278.17,35.13
18,29,14,52.42,106.63,263.46,76.68
18,29,15,52.42,103.98,263.46,76.68
18,29,12,52.42,89.7,263.46,76.68
18,29,7,52.42,83.57,263.46,76.68
19,0,2,49.95,118.25,381.26,71.05
19,0,10,49.95,105.69,381.26,71.05
19,0,11,49.95,97.93,381.26,71.05
19,0,17,49.95,85.38,381.26,71.05
19,1,2,43.39,104.22,310.66,45.26
19,1,9,43.39,89.64,310.66,45.26
19,1,13,43.39,102.11,310.66,45.26
19,1,29,43.39,92.39,310.66,45.26
19,2,25,56.6,110.59,244.88,51.32
19,2,0,56.6,118.41,244.88,51.32
19,2,12,56.6,107.87,244.88,51.32
19,2,3,56.6,103.87,244.88,51.32
19,3,20,52.34,88.48,338.92,43.88
19,3,11,52.34,95.9,338.92,43.88
19,3,21,52.34,94.43,338.92,43.88
19,3,14,52.34,109.96,338.92,43.88
19,4,14,42.43,109.07,354.9,16.71
19,4,26,42.43,76.6,354.9,16.71
19,4,7,42.43,82.6,354.9,16.71
19,4,5,42.43,89.43,354.9,16.71
19,5,29,51.29,108.07,268.13,46.79
19,5,15,51.29,93.31,268.13,46.79
19,5,27,51.29,88.04,268.13,46.79
19,5,18,51.29,109.74,268.13,46.79
19,6,3,43.94,97.45,282.63,67.36
19,6,8,43.94,94.26,282.63,67.36
19,6,21,43.94,111.2,282.63,67.36
19,6,26,43.94,86.46,282.63,67.36
19,7,18,43.99,95.44,317.13,43.16
19,7,22,43.99,102.21,317.13,43.16
19,7,8,43.99,81.96,317.13,43.16
19,7,24,43.99,95.59,317.13,43.16
19,8,23,54.27,102.61,338.78,65.42
19,8,24,54.27,112.39,338.78,65.42
19,8,6,54.27,90.71,338.78,65.42
19,8,19,54.27,96.17,338.78,65.42
19,9,6,79.45,128.14,274.83,46.86
19,9,11,79.45,121.05,274.83,46.86
19,9,20,79.45,139.9,274.83,46.86
19,9,21,79.45,136.81,274.83,46.86
19,10,27,51.44,105.82,277.83,57.04
19,10,6,51.44,93.62,277.83,57.04
19,10,14,51.44,92.0,277.83,57.04
19,10,0,51.44,89.16,277.83,57.04
19,11,2,54.6,109.72,271.25,46.29
19,11,4,54.6,93.34,271.25,46.29
19,11,15,54.6,110.72,271.25,46.29
19,11,29,54.6,106.3,271.25,46.29
19,12,3,40.46,107.42,338.37,36.24
19,12,7,40.46,77.16,338.37,36.24
19,12,27,40.46,79.28,338.37,36.24
19,12,19,40.46,95.28,338.37,36.24
19,13,22,62.19,122.92,274.73,55.38
19,13,7,62.19,99.01,274.73,55.38
19,13,14,62.19,121.16,274.73,55.38
19,13,29,62.19,103.21,274.73,55.38
19,14,10,65.47,115.02,293.57,59.05
19,14,20,65.47,108.24,293.57,59.05
19,14,15,65.47,129.74,293.57,59.05
19,14,11,65.47,122.83,293.57,59.05
19,15,28,65.67,111.0,348.75,70.7
19,15,8,65.67,107.83,348.75,70.7
19,15,20,65.67,105.46,348.75,70.7
19,15,19,65.67,102.37,348.75,70.7
19,16,29,41.72,98.0,225.08,63.93
19,16,22,41.72,104.26,225.08,63.93
19,16,15,41.72,115.94,225.08,63.93
19,16,7,41.72,91.44,225.08,63.93
19,17,0,54.99,102.24,277.73,60.54
19,17,23,54.99,112.69,277.73,60.54
19,17,29,54.99,87.92,277.73,60.54
19,17,27,54.99,108.67,277.73,60.54
19,18,25,43.47,93.65,249.94,23.87
19,18,7,43.47,99.5,249.94,23.87
19,18,16,43.47,93.35,249.94,23.87
19,18,3,43.47,78.86,249.94,23.87
19,19,24,33.96,81.72,263.81,51.65
19,19,22,33.96,74.74,263.81,51.65
19,19,16,33.96,67.7,263.81,51.65
19,19,2,33.96,64.02,263.81,51.65
19,20,25,65.56,110.39,299.67,45.71
19,20,6,65.56,123.94,299.67,45.71
19,20,1,65.56,100.7,299.67,45.71
19,20,26,65.56,115.89,299.67,45.71
19,21,22,24.77,75.24,277.01,53.68
19,21,0,24.77,81.94,277.01,53.68
19,21,12,24.77,78.66,277.01,53.68
19,21,29,24.77,83.95,277.01,53.68
19,22,0,32.85,94.61,265.66,38.9
19,22,6,32.85,97.9,265.66,38.9
19,22,27,32.85,89.08,265.66,38.9
19,22,17,32.85,72.38,265.66,38.9
19,23,7,63.29,129.81,281.48,31.16
19,23,8,63.29,139.46,281.48,31.16
19,23,17,63.29,107.87,281.48,31.16
19,23,5,63.29,102.92,281.48,31.16
19,24,5,42.01,94.91,367.05,43.05
19,24,7,42.01,97.24,367.05,43.05
19,24,22,42.01,91.09,367.05,43.05
19,24,6,42.01,88.92,367.05,43.05
19,25,3,34.63,107.42,280.21,60.85
19,25,12,34.63,67.93,280.21,60.85
19,25,14,34.63,79.02,280.21,60.85
19,25,2,34.63,105.22,280.21,60.85
19,26,1,42.26,83.3,338.79,41.07
19,26,28,42.26,97.76,338.79,41.07
19,26,4,42.26,86.53,338.79,41.07
19,26,20,42.26,112.29,338.79,41.07
19,27,15,67.19,134.88,250.28,44.96
19,27,6,67.19,116.95,250.28,44.96
19,27,3,67.19,118.23,250.28,44.96
19,27,11,67.19,115.14,250.28,44.96
19,28,26,36.61,102.61,320.27,59.93
19,28,25,36.61,71.83,320.27,59.93
19,28,18,36.61,66.55,320.27,59.93
19,28,8,36.61,77.31,320.27,59.93
19,29,14,54.94,102.79,259.84,50.32
19,29,15,54.94,99.86,259.84,50.32
19,29,12,54.94,109.22,259.84,50.32
19,29,7,54.94,98.41,259.84,50.32
20,0,2,20.35,68.05,394.82,15.98
20,0,10,20.35,65.07,394.82,15.98
20,0,11,20.35,85.32,394.82,15.98
20,0,17,20.35,92.43,394.82,15.98
20,1,2,74.51,136.08,358.62,41.51
20,1,9,74.51,128.39,358.62,41.51
20,1,13,74.51,135.68,358.62,41.51
20,1,29,74.51,127.2,358.62,41.51
20,2,25,47.49,81.37,298.65,49.39
20,2,0,47.49,112.38,298.65,49.39
20,2,12,47.49,98.91,298.65,49.39
20,2,3,47.49,93.23,298.65,49.39
20,3,20,54.03,125.81,264.17,46.42
20,3,11,54.03,106.6,264.17,46.42
20,3,21,54.03,105.42,264.17,46.42
20,3,14,54.03,115.05,264.17,46.42
20,4,14,44.54,102.72,246.07,51.8
20,4,26,44.54,97.61,246.07,51.8
20,4,7,44.54,91.08,246.07,51.8
20,4,5,44.54,86.18,246.07,51.8
20,5,29,46.92,99.41,279.38,41.32
20,5,15,46.92,90.04,279.38,41.32
20,5,27,46.92,101.18,279.38,41.32
20,5,18,46.92,91.27,279.38,41.32
20,6,3,68.81,127.05,299.11,59.34
20,6,8,68.81,114.87,299.11,59.34
20,6,21,68.81,123.07,299.11,59.34
20,6,26,68.81,129.23,299.11,59.34
20,7,18,37.27,82.48,291.79,31.19
20,7,22,37.27,77.22,291.79,31.19
20,7,8,37.27,82.22,291.79,31.19
20,7,24,37.27,82.08,291.79,31.19
20,8,23,59.17,119.95,360.78,31.17
20,8,24,59.17,107.29,360.78,31.17
20,8,6,59.17,111.52,360.78,31.17
20,8,19,59.17,107.39,360.78,31.17
20,9,6,55.17,122.43,272.63,58.86
20,9,11,55.17,128.67,272.63,58.86
20,9,20,55.17,108.06,272.63,58.86
20,9,21,55.17,108.47,272.63,58.86
20,10,27,55.67,87.73,240.39,64.68
20,10,6,55.67,104.21,240.39,64.68
20,10,14,55.67,112.05,240.39,64.68
20,10,0,55.67,113.65,240.39,64.68
20,11,2,49.62,96.38,232.23,40.68
20,11,4,49.62,90.45,232.23,40.68
20,11,15,49.62,103.56,232.23,40.68
20,11,29,49.62,100.15,232.23,40.68
20,12,3,45.79,84.63,323.79,64.41
20,12,7,45.79,93.32,323.79,64.41
20,12,27,45.79,89.8,323.79,64.41
20,12,19,45.79,102.63,323.79,64.41
20,13,22,66.95,115.62,291.45,36.48
20,13,7,66.95,111.95,291.45,36.48
20,13,14,66.95,114.32,291.45,36.48
20,13,29,66.95,119.3,291.45,36.48
20,14,10,36.14,70.18,322.51,43.85
20,14,20,36.14,81.52,322.51,43.85
20,14,15,36.14,91.43,322.51,43.85
20,14,11,36.14,90.22,322.51,43.85
20,15,28,33.2,84.55,355.42,63.35
20,15,8,33.2,80.55,355.42,63.35
20,15,20,33.2,101.72,355.42,63.35
20,15,19,33.2,83.23,355.42,63.35
20,16,29,52.83,104.27,306.61,52.25
20,16,22,52.83,107.81,306.61,52.25
20,16,15,52.83,106.9,306.61,52.25
20,16,7,52.83,97.84,306.61,52.25
20,17,0,65.54,104.54,283.72,34.22
20,17,23,65.54,112.95,283.72,34.22
20,17,29,65.54,119.85,283.72,34.22
20,17,27,65.54,96.04,283.72,34.22
20,18,25,44.65,89.24,369.31,42.19
20,18,7,44.65,101.02,369.31,42.19
20,18,16,44.65,97.03,369.31,42.19
20,18,3,44.65,100.57,369.31,42.19
20,19,24,39.04,91.43,293.89,47.19
20,19,22,39.04,61.02,293.89,47.19
20,19,16,39.04,76.55,293.89,47.19
20,19,2,39.04,111.85,293.89,47.19
20,20,25,45.4,84.95,303.83,82.06
20,20,6,45.4,90.0,303.83,82.06
20,20,1,45.4,107.45,303.83,82.06
20,20,26,45.4,94.8,303.83,82.06
20,21,22,49.04,92.4,311.35,46.48
20,21,0,49.04,93.01,311.35,46.48
20,21,12,49.04,90.72,311.35,46.48
20,21,29,49.04,87.93,311.35,46.48
20,22,0,46.74,107.38,307.65,53.06
20,22,6,46.74,102.36,307.65,53.06
20,22,27,46.74,90.87,307.65,53.06
20,22,17,46.74,95.18,307.65,53.06
20,23,7,58.33,102.18,365.11,34.69
20,23,8,58.33,118.77,365.11,34.69
20,23,17,58.33,98.45,365.11,34.69
20,23,5,58.33,117.84,365.11,34.69
20,24,5,37.88,93.42,289.72,46.24
20,24,7,37.88,91.47,289.72,46.24
20,24,22,37.88,89.84,289.72,46.24
20,24,6,37.88,108.12,289.72,46.24
20,25,3,51.0,106.4,306.93,35.77
20,25,12,51.0,96.75,306.93,35.77
20,25,14,51.0,88.1,306.93,35.77
20,25,2,51.0,106.73,306.93,35.77
20,26,1,47.52,96.43,268.23,23.68
20,26,28,47.52,113.4,268.23,23.68
20,26,4,47.52,94.02,268.23,23.68
20,26,20,47.52,98.03,268.23,23.68
20,27,15,44.17,89.9,280.76,37.77
20,27,6,44.17,106.68,280.76,37.77
20,27,3,44.17,88.36,280.76,37.77
20,27,11,44.17,97.39,280.76,37.77
20,28,26,33.97,82.25,204.07,65.05
20,28,25,33.97,78.82,204.07,65.05
20,28,18,33.97,81.94,204.07,65.05
20,28,8,33.97,81.85,204.07,65.05
20,29,14,43.92,87.5,276.65,52.65
20,29,15,43.92,94.02,276.65,52.65
20,29,12,43.92,96.08,276.65,52.65
20,29,7,43.92,102.33,276.65,52.65
21,0,2,55.17,96.03,329.44,80.38
21,0,10,55.17,98.11,329.44,80.38
21,0,11,55.17,116.27,329.44,80.38
21,0,17,55.17,102.13,329.44,80.38
21,1,2,40.5,117.74,284.49,61.8
21,1,9,40.5,76.79,284.49,61.8
21,1,13,40.5,82.59,284.49,61.8
21,1,29,40.5,94.96,284.49,61.8
21,2,25,59.08,109.0,325.76,75.46
21,2,0,59.08,81.85,325.76,75.46
21,2,12,59.08,110.43,325.76,75.46
21,2,3,59.08,114.06,325.76,75.46
21,3,20,54.0,112.05,310.14,74.76
